-893.268798485956,-766.184660427346,16
-893.268798485956,-766.184660427346,17
-907.488984048471,-767.447162627324,17
-907.488984048471,-767.447162627324,18
-961.852016252088,-781.874761406153,18
-961.852016252088,-781.874761406153,19
-1127.0724850539,-819.657812772183,19
-1142.24229051432,-823.125753531437,19
-1219.56386400053,-840.620174099434,19
-1258.011626311,-849.31732789606,19
-1345.35966193695,-869.082093025969,19
-1446.1343156287,-891.881632125502,19
-1462.09826232764,-892.478132714657,19
-1474.98050127955,-883.154318642363,19
-1527.51308544012,-819.510733668559,19
-1577.44092471937,-767.062688907735,19
-1577.44092471937,-767.062688907735,20
-1597.59622973586,-747.861348206811,20
-1626.94301715133,-721.054621218946,20
-1666.5661239969,-687.041319043379,20
-1696.98698485675,-654.824971683134,20
-1712.33482009205,-619.130289721633,20
-1718.18166508921,-593.967395595702,20
-1719.74658743744,-565.878824137876,20
-1713.92149097943,-543.00113548282,20
-1696.62691244557,-515.502910121741,20
-1639.00852778123,-427.544206108198,20
-1606.3538457009,-347.340863846497,20
-1556.1217477856,-286.681993858804,20
-1521.10097434622,-251.02767423909,20
-1508.63219581223,-231.963865275113,20
-1508.63219581223,-231.963865275113,21
-1459.71811742538,-168.64407633597,21
-1396.83904116667,-120.267841064255,21
-1345.23668763504,-84.8588760288125,21
-1214.14743877196,-19.9624501945834,21
-1157.19846045301,24.8797941293233,21
-1107.96885173838,77.9811099929586,21
-1077.22136850809,121.673583298727,21
-1062.2836417185,142.899156483687,21
-1049.28257930588,170.254711216369,21
-1049.28257930588,170.254711216369,22
-1036.77565391991,196.590544948514,22
-1027.70773338539,217.805625035865,22
-1027.70773338539,217.805625035865,23
-1004.74744602441,271.53057885567,23
-1003.89389082626,284.998285892175,23
-1003.89389082626,284.998285892175,24
-998.801699095813,365.361153349085,24
-998.202162695609,463.315687256856,24
-992.271731991156,495.183382054998,24
-981.509205884216,515.833043842182,24
-981.509205884216,515.833043842182,25
-920.510543910098,382.469081270787,25
-853.602201722624,247.45341880453,25
-810.321009767069,181.08674622634,25
-810.321009767069,181.08674622634,26
-795.716276208783,158.694822734282,26
-742.893801995728,91.1527793108916,26
-742.893801995728,91.1527793108916,27
-697.508969079062,33.1109449594822,27
-684.308276328432,10.9963729244773,27
-684.308276328432,10.9963729244773,28
-679.475434251554,2.9043279021211,28
-679.475434251554,2.9043279021211,29
-664.774537452986,-39.5948732246953,29
-651.013245748733,-84.9094840533586,29
-650.065908304111,-117.775347139057,29
-650.065908304111,-117.775347139057,30
-655.762376406059,-135.144567337937,30
-659.938088156642,-151.760121651332,30
-659.938088156642,-151.760121651332,31
-644.37376918854,-175.559637244871,31
-641.284144105934,-180.315102520262,31
-641.284144105934,-180.315102520262,32
-543.596410201021,-330.793527470724,32
-517.968209723093,-370.455386675693,32
-484.755907773251,-422.388150531585,32
-437.749612673578,-469.809932847534,32
-437.749612673578,-469.809932847534,33
-350.00282157175,-558.356661592174,33
-295.169144374987,-624.887898525153,33
-295.169144374987,-624.887898525153,34
-282.654288598537,-633.245994944426,34
-262.874404967975,-639.010457645385,34
19.0329655502688,321.532602670096,35
135.386940815591,416.905272376333,35
135.386940815591,416.905272376333,36
249.840573847862,511.724887413183,36
287.991557532074,535.446842727975,36
287.991557532074,535.446842727975,37
328.883326688871,561.474605026825,37
328.883326688871,561.474605026825,38
361.610164351725,582.325743115354,38
416.855593825716,606.713777848882,38
416.855593825716,606.713777848882,39
422.918625510535,609.49623918602,39
422.918625510535,609.49623918602,40
471.306545277967,631.744958608717,40
499.722948650249,650.922546341485,40
513.79479453953,676.306917772921,40
531.506865497597,732.041119343767,40
531.506865497597,732.041119343767,41
573.612275530103,864.515282511251,41
573.098698382647,869.536581956976,41
573.098698382647,869.536581956976,42
570.094778495472,898.65568475656,42
570.094778495472,898.65568475656,43
615.846551545068,924.928613713369,43
637.482078035094,948.096645712019,43
637.482078035094,948.096645712019,44
669.508955811216,984.456015637148,44
717.901591179922,1051.50978866195,44
717.901591179922,1051.50978866195,45
756.61194258879,1068.493947768,45
807.641848546118,1082.50844511709,45
840.096297352178,1087.29937631735,45
859.842805003232,1105.91192684447,45
888.422291498709,1121.28850232058,45
888.422291498709,1121.28850232058,46
898.281276546434,1126.58772916022,46
